id,domain,task_count,raw_command,token_index,token,annotator_boundary_label,annotator_task_token_label,annotator_note
CK-3179,ofis_metin_düzenleme,4,notun sonuna boşluk bırak kısa açıklama yaz kaydet gönder,4,kısa,,,
CK-3179,ofis_metin_düzenleme,4,notun sonuna boşluk bırak kısa açıklama yaz kaydet gönder,5,açıklama,,,
CK-3179,ofis_metin_düzenleme,4,notun sonuna boşluk bırak kısa açıklama yaz kaydet gönder,6,yaz,,,
CK-3179,ofis_metin_düzenleme,4,notun sonuna boşluk bırak kısa açıklama yaz kaydet gönder,7,kaydet,,,
CK-3179,ofis_metin_düzenleme,4,notun sonuna boşluk bırak kısa açıklama yaz kaydet gönder,8,gönder,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,0,puntoyu,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,1,artırır,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,2,mısın,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,3,satır,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,4,aralığını,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,5,azalt,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,6,sayfayı,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,7,yazdır,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,8,belgeyi,,,
CK-3180,ofis_metin_düzenleme,4,puntoyu artırır mısın satır aralığını azalt sayfayı yazdır belgeyi kapat,9,kapat,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,0,projeyi,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,1,aç,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,2,src,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,3,klasörüne,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,4,geç,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,5,yeni,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,6,dosya,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,7,oluştur,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,8,adını,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,9,api,,,
CK-3184,dosya_yazılım_geliştirme,4,projeyi aç src klasörüne geç yeni dosya oluştur adını api yap,10,yap,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,0,terminali,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,1,aç,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,2,git,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,3,status,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,4,yaz,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,5,enter,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,6,bas,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,7,çıktıyı,,,
CK-3186,dosya_yazılım_geliştirme,4,terminali aç git status yaz enter bas çıktıyı kopyala,8,kopyala,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,0,klasörü,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,1,taşıma,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,2,boş,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,3,klasör,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,4,oluştur,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,5,adını,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,6,temp,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,7,yap,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,8,aç,,,
CK-3188,dosya_yazılım_geliştirme,4,klasörü taşıma boş klasör oluştur adını temp yap aç kaydet,9,kaydet,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,0,env,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,1,dosyasını,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,2,yeniden,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,3,adlandır,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,4,kaydet,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,5,depoya,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,6,yükle,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,7,isteği,,,
CK-3190,dosya_yazılım_geliştirme,4,env dosyasını yeniden adlandır kaydet depoya yükle isteği gönder,8,gönder,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,0,geri,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,1,dönme,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,2,önceki,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,3,sekmeye,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,4,geç,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,5,sayfayı,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,6,yenile,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,7,erişim,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,8,ara,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,9,bağlantıya,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,10,tıkla,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,11,pdfi,,,
CK-3195,tarayıcı_internet,5,geri dönme önceki sekmeye geç sayfayı yenile erişim ara bağlantıya tıkla pdfi indir,12,indir,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,0,eski,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,1,arşivi,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,2,silme,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,3,güncel,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,4,paketi,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,5,indir,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,6,libs,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,7,içine,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,8,taşı,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,9,kaydet,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,10,sunucuya,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,11,yükle,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,12,linki,,,
CK-3201,dosya_yazılım_geliştirme,5,eski arşivi silme güncel paketi indir libs içine taşı kaydet sunucuya yükle linki gönder,13,gönder,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,0,dur,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,1,tıklama,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,2,imlecin,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,3,soluna,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,4,boşluk,,,
CK-3206,temel_bilgisayar,1,dur tıklama imlecin soluna boşluk bırak,5,bırak,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,0,açık,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,1,olan,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,2,pencereye,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,3,geçsek,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,4,iyi,,,
CK-3208,temel_bilgisayar,1,açık olan pencereye geçsek iyi olur,5,olur,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,0,indirme,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,1,deme,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,2,şu,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,3,pdfi,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,4,indirir,,,
CK-3232,tarayıcı_internet,1,indirme deme şu pdfi indirir misin,5,misin,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,0,önceki,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,1,sekmeye,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,2,geçelim,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,3,mi,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,4,sonra,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,5,bir,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,6,yenileyelim,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,7,rapor,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,8,yaz,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,9,sonucu,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,10,aç,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,11,pdfi,,,
CK-3242,tarayıcı_internet,5,önceki sekmeye geçelim mi sonra bir yenileyelim rapor yaz sonucu aç pdfi indir,12,indir,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,0,linke,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,1,basma,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,2,aşağı,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,3,kaydır,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,4,pdf,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,5,başlığını,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,6,bul,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,7,bağlantıyı,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,8,kopyala,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,9,dosyayı,,,
CK-3244,tarayıcı_internet,4,linke basma aşağı kaydır pdf başlığını bul bağlantıyı kopyala dosyayı indir,10,indir,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,0,ana,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,1,sayfaya,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,2,gitme,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,3,raporlar,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,4,sekmesine,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,5,geç,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,6,listeyi,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,7,kaydır,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,8,formu,,,
CK-3249,tarayıcı_internet,3,ana sayfaya gitme raporlar sekmesine geç listeyi kaydır formu gönder,9,gönder,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,0,geri,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,1,gitme,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,2,yan,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,3,sekmeye,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,4,geç,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,5,sayfayı,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,6,yenile,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,7,duyuru,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,8,ara,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,9,sonuca,,,
CK-3251,tarayıcı_internet,4,geri gitme yan sekmeye geç sayfayı yenile duyuru ara sonuca tıkla,10,tıkla,,,
CK-3255,ofis_metin_düzenleme,1,belgenin sonunu yazdırıver,0,belgenin,,,
CK-3255,ofis_metin_düzenleme,1,belgenin sonunu yazdırıver,1,sonunu,,,
CK-3255,ofis_metin_düzenleme,1,belgenin sonunu yazdırıver,2,yazdırıver,,,
CK-3258,ofis_metin_düzenleme,1,şu yazı biraz büyüse iyi,0,şu,,,
CK-3258,ofis_metin_düzenleme,1,şu yazı biraz büyüse iyi,1,yazı,,,
CK-3258,ofis_metin_düzenleme,1,şu yazı biraz büyüse iyi,2,biraz,,,
CK-3258,ofis_metin_düzenleme,1,şu yazı biraz büyüse iyi,3,büyüse,,,
CK-3258,ofis_metin_düzenleme,1,şu yazı biraz büyüse iyi,4,iyi,,,
CK-3259,ofis_metin_düzenleme,2,metni ara bulduğun cümleyi seç,0,metni,,,
CK-3259,ofis_metin_düzenleme,2,metni ara bulduğun cümleyi seç,1,ara,,,
CK-3259,ofis_metin_düzenleme,2,metni ara bulduğun cümleyi seç,2,bulduğun,,,
CK-3259,ofis_metin_düzenleme,2,metni ara bulduğun cümleyi seç,3,cümleyi,,,
CK-3259,ofis_metin_düzenleme,2,metni ara bulduğun cümleyi seç,4,seç,,,
CK-3261,ofis_metin_düzenleme,2,puntoyu artırır mısın sayfayı yazdır,0,puntoyu,,,
CK-3261,ofis_metin_düzenleme,2,puntoyu artırır mısın sayfayı yazdır,1,artırır,,,
CK-3261,ofis_metin_düzenleme,2,puntoyu artırır mısın sayfayı yazdır,2,mısın,,,
CK-3261,ofis_metin_düzenleme,2,puntoyu artırır mısın sayfayı yazdır,3,sayfayı,,,
CK-3261,ofis_metin_düzenleme,2,puntoyu artırır mısın sayfayı yazdır,4,yazdır,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,0,renk,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,1,değiştirme,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,2,tabloyu,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,3,seç,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,4,kopyala,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,5,alta,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,6,yapıştır,,,
CK-3263,ofis_metin_düzenleme,4,renk değiştirme tabloyu seç kopyala alta yapıştır kaydet,7,kaydet,,,
CK-3265,ofis_metin_düzenleme,3,başlığı bul sonucu seç kes,0,başlığı,,,
CK-3265,ofis_metin_düzenleme,3,başlığı bul sonucu seç kes,1,bul,,,
CK-3265,ofis_metin_düzenleme,3,başlığı bul sonucu seç kes,2,sonucu,,,
CK-3265,ofis_metin_düzenleme,3,başlığı bul sonucu seç kes,3,seç,,,
